id,class,gearScore,dps,percent,date,duration,dead,weird
7,Peacemaker,1630.0,17309237,18.8,1714698223918,664402,False,False
7,Full Bloom,1630.0,198237,0.2,1714698223918,664402,False,False
7,Reflux,1635.0,18948051,20.6,1714698223918,664402,False,False
7,Full Bloom,1630.0,177968,0.2,1714698223918,664402,False,False
7,Punisher,1630.8299560546875,14395124,15.6,1714698223918,664402,False,False
7,Death Strike,1630.8299560546875,17738194,19.3,1714698223918,664402,False,False
7,Lone Knight,1630.0,5376756,5.8,1714698223918,664402,True,False
8,Princess Maker,1630.0,395976,0.4,1714695329480,661424,False,True
8,Asura's Path,1630.0,19930450,19.9,1714695329480,661424,False,True
8,First Intention,1633.3299560546875,18971139,19.0,1714695329480,661424,False,True
8,Master Summoner,1630.8299560546875,22631470,22.6,1714695329480,661424,False,True
8,Blessed Aura,1630.0,192272,0.2,1714695329480,661424,False,True
8,Night's Edge,1630.8299560546875,16077120,16.1,1714695329480,661424,False,True
8,Blessed Aura,1632.5,166305,0.2,1714695329480,661424,False,True
8,Hunger,1640.0,21606900,21.6,1714695329480,661424,False,True
9,Blessed Aura,1632.5,509692,0.6,1714694851535,708910,False,False
9,Deathblow,1633.3299560546875,19776805,21.8,1714694851535,708910,False,False
9,Desperate Salvation,1643.3299560546875,557677,0.6,1714694851535,708910,False,False
9,Surge,1630.0,11321046,12.5,1714694851535,708910,False,False
9,Peacemaker,1630.0,15199247,16.7,1714694851535,708910,False,False
9,Night's Edge,1635.8299560546875,22314544,24.6,1714694851535,708910,False,False
9,Predator,1633.3299560546875,15187468,16.7,1714694851535,708910,False,False
9,Lone Knight,1635.0,6011128,6.6,1714694851535,708910,True,False
10,Desperate Salvation,1632.5,587375,0.5,1714693857750,549083,False,False
10,Combat Readiness,1637.5,14000800,11.8,1714693857750,549083,False,False
10,Blessed Aura,1635.0,465118,0.4,1714693857750,549083,False,False
10,Lunar Voice,1650.0,21677444,18.3,1714693857750,549083,False,False
10,Shock Training,1633.3299560546875,17032715,14.4,1714693857750,549083,False,False
10,Perfect Suppression,1643.3299560546875,22693143,19.1,1714693857750,549083,False,False
10,Igniter,1636.6600341796875,23298821,19.6,1714693857750,549083,False,False
10,First Intention,1632.5,18917914,15.9,1714693857750,549083,False,False
11,Full Bloom,1630.8299560546875,521847,0.5,1714693553918,574413,False,False
11,Desperate Salvation,1632.5,557267,0.5,1714693553918,574413,False,False
11,Surge,1640.8299560546875,18907535,16.9,1714693553918,574413,False,False
11,Surge,1635.8299560546875,15046185,13.5,1714693553918,574413,False,False
11,Peacemaker,1634.1600341796875,19656796,17.6,1714693553918,574413,False,False
11,Predator,1635.0,19557231,17.5,1714693553918,574413,False,False
11,Deathblow,1635.0,13010392,11.6,1714693553918,574413,False,False
11,Esoteric Skill Enhancement,1637.5,24457372,21.9,1714693553918,574413,False,False
12,Order of the Emperor,1633.3299560546875,23198306,18.6,1714691393012,529211,False,False
12,Desperate Salvation,1630.0,611575,0.5,1714691393012,529211,False,False
12,Surge,1631.6600341796875,26470387,21.2,1714691393012,529211,False,False
12,Gravity Training,1630.0,17692329,14.2,1714691393012,529211,False,False
12,Blessed Aura,1630.0,368097,0.3,1714691393012,529211,False,False
12,Predator,1632.5,18173316,14.6,1714691393012,529211,False,False
12,Predator,1630.8299560546875,13876686,11.1,1714691393012,529211,False,False
12,Esoteric Skill Enhancement,1633.3299560546875,24337205,19.5,1714691393012,529211,False,False
13,Full Bloom,1635.0,271950,0.2,1714685167902,586095,False,False
13,Desperate Salvation,1633.3299560546875,518881,0.5,1714685167902,586095,False,False
13,Mayhem,1643.3299560546875,19425401,17.8,1714685167902,586095,False,False
13,Surge,1633.3299560546875,16948702,15.5,1714685167902,586095,False,False
13,Arthetinean Skill,1631.6600341796875,17983556,16.5,1714685167902,586095,False,False
13,Igniter,1642.5,18372638,16.8,1714685167902,586095,False,False
13,Full Moon Harvester,1640.0,18688194,17.1,1714685167902,586095,False,False
13,First Intention,1635.0,16908422,15.5,1714685167902,586095,False,False
14,Pinnacle,1633.3299560546875,21406802,24.9,1714684202607,720975,False,True
14,Mayhem,1635.0,18395118,21.4,1714684202607,720975,False,True
14,Blessed Aura,1634.1600341796875,413978,0.5,1714684202607,720975,False,True
14,Hunger,1633.3299560546875,21706572,25.3,1714684202607,720975,False,True
14,Surge,1635.0,16957041,19.8,1714684202607,720975,False,True
14,Pinnacle,1635.0,6286238,7.3,1714684202607,720975,True,True
14,Desperate Salvation,1643.3299560546875,652283,0.8,1714684202607,720975,False,True
15,Full Moon Harvester,1650.0,17820456,18.3,1714683807314,637309,False,False
15,Robust Spirit,1633.3299560546875,17963858,18.4,1714683807314,637309,False,False
15,Hunger,1630.0,11416106,11.7,1714683807314,637309,False,False
15,Master Summoner,1630.0,18438809,18.9,1714683807314,637309,False,False
15,Full Bloom,1630.0,184705,0.2,1714683807314,637309,False,False
15,Desperate Salvation,1630.0,165737,0.2,1714683807314,637309,False,False
15,Esoteric Flurry,1633.3299560546875,15834505,16.2,1714683807314,637309,False,False
15,Igniter,1630.8299560546875,15696684,16.1,1714683807314,637309,False,False
16,Desperate Salvation,1630.0,550087,0.6,1714678101979,673110,False,False
16,Remaining Energy,1630.0,17589606,18.7,1714678101979,673110,False,False
16,Peacemaker,1630.0,15175885,16.2,1714678101979,673110,False,False
16,Peacemaker,1630.0,8526310,9.1,1714678101979,673110,True,False
16,Blessed Aura,1630.8299560546875,447770,0.5,1714678101979,673110,False,False
16,Death Strike,1630.8299560546875,17367570,18.5,1714678101979,673110,False,False
16,Death Strike,1632.5,17079271,18.2,1714678101979,673110,False,False
16,Predator,1631.6600341796875,17095855,18.2,1714678101979,673110,False,False
17,Full Bloom,1631.6600341796875,564809,0.6,1714671943627,655675,False,False
17,Night's Edge,1630.0,19134892,19.9,1714671943627,655675,False,False
17,Deathblow,1633.3299560546875,17172593,17.8,1714671943627,655675,False,False
17,Predator,1631.6600341796875,14499858,15.1,1714671943627,655675,False,False
17,Desperate Salvation,1630.8299560546875,592343,0.6,1714671943627,655675,False,False
17,Combat Readiness,1630.8299560546875,9888222,10.3,1714671943627,655675,False,False
17,Peacemaker,1631.6600341796875,18228759,18.9,1714671943627,655675,False,False
17,Ultimate Skill: Taijutsu,1633.3299560546875,16127647,16.8,1714671943627,655675,False,False
18,Peacemaker,1630.8299560546875,15974404,16.6,1714671830500,689584,False,False
18,Blessed Aura,1631.6600341796875,557660,0.6,1714671830500,689584,False,False
18,Blessed Aura,1630.0,202564,0.2,1714671830500,689584,False,False
18,Esoteric Skill Enhancement,1630.0,21921481,22.8,1714671830500,689584,False,False
18,Predator,1630.0,17966121,18.7,1714671830500,689584,False,False
18,Demonic Impulse,1631.6600341796875,14529078,15.1,1714671830500,689584,False,False
18,Remaining Energy,1630.8299560546875,4647164,4.8,1714671830500,689584,True,False
18,Pinnacle,1630.0,20253864,21.1,1714671830500,689584,False,False
19,Full Bloom,1630.0,201909,0.2,1714670068034,644932,False,False
19,Mayhem,1630.8299560546875,18667636,19.0,1714670068034,644932,False,False
19,Mayhem,1630.0,17700127,18.0,1714670068034,644932,False,False
19,Berserker's Technique,1634.1600341796875,10882060,11.1,1714670068034,644932,True,False
19,Peacemaker,1630.0,18210523,18.5,1714670068034,644932,False,False
19,Punisher,1630.8299560546875,15681381,16.0,1714670068034,644932,False,False
19,Full Bloom,1630.0,379127,0.4,1714670068034,644932,False,False
19,Esoteric Flurry,1630.8299560546875,16591917,16.9,1714670068034,644932,False,False
20,Desperate Salvation,1630.8299560546875,567245,0.6,1714668133272,640356,False,False
20,Desperate Salvation,1631.6600341796875,521778,0.5,1714668133272,640356,False,False
20,Mayhem,1635.8299560546875,15794119,15.8,1714668133272,640356,False,False
20,Combat Readiness,1631.6600341796875,16442586,16.4,1714668133272,640356,False,False
20,Peacemaker,1631.6600341796875,16272486,16.2,1714668133272,640356,False,False
20,Predator,1633.3299560546875,16767047,16.7,1714668133272,640356,False,False
20,Igniter,1631.6600341796875,18457421,18.4,1714668133272,640356,False,False
20,Deathblow,1633.3299560546875,15379766,15.3,1714668133272,640356,False,False
21,Full Bloom,1630.8299560546875,526008,0.5,1714667458750,583887,False,False
21,Deathblow,1635.0,18763381,17.0,1714667458750,583887,False,False
21,Esoteric Flurry,1632.5,17851525,16.1,1714667458750,583887,False,False
21,Igniter,1638.3299560546875,25667184,23.2,1714667458750,583887,False,False
21,Predator,1630.0,14202206,12.8,1714667458750,583887,False,False
21,Surge,1634.1600341796875,15363456,13.9,1714667458750,583887,False,False
21,Rage Hammer,1633.3299560546875,17553073,15.9,1714667458750,583887,False,False
21,Blessed Aura,1631.6600341796875,638160,0.6,1714667458750,583887,False,False
22,Berserker's Technique,1634.1600341796875,14246071,14.8,1714664856582,637439,False,False
22,Pinnacle,1630.8299560546875,16796034,17.5,1714664856582,637439,False,False
22,Peacemaker,1633.3299560546875,18495517,19.2,1714664856582,637439,True,False
22,Blessed Aura,1631.6600341796875,568937,0.6,1714664856582,637439,False,False
22,Blessed Aura,1630.0,134299,0.1,1714664856582,637439,True,False
22,Igniter,1630.0,14834305,15.4,1714664856582,637439,False,False
22,Full Moon Harvester,1635.0,17800426,18.5,1714664856582,637439,True,False
22,Deathblow,1633.3299560546875,13244816,13.8,1714664856582,637439,True,False
23,Esoteric Skill Enhancement,1632.5,17891511,17.0,1714659844891,664446,False,False
23,Full Bloom,1630.8299560546875,501524,0.5,1714659844891,664446,False,False
23,Desperate Salvation,1632.5,569116,0.5,1714659844891,664446,False,False
23,Robust Spirit,1634.1600341796875,17597005,16.7,1714659844891,664446,True,False
23,Punisher,1631.6600341796875,12952980,12.3,1714659844891,664446,True,False
23,Peacemaker,1641.6600341796875,20025652,19.0,1714659844891,664446,False,False
23,Empress's Grace,1634.1600341796875,21638723,20.5,1714659844891,664446,False,False
23,Lone Knight,1631.6600341796875,14137742,13.4,1714659844891,664446,False,False
24,Empress's Grace,1632.5,16810890,17.4,1714655029175,654548,False,False
24,Full Bloom,1630.0,145290,0.2,1714655029175,654548,False,False
24,Surge,1632.5,12031768,12.5,1714655029175,654548,True,False
24,Blessed Aura,1630.8299560546875,77957,0.1,1714655029175,654548,False,False
24,Predator,1639.1600341796875,11381338,11.8,1714655029175,654548,True,False
24,Igniter,1632.5,19929937,20.7,1714655029175,654548,False,False
24,Full Moon Harvester,1631.6600341796875,19047550,19.8,1714655029175,654548,False,False
24,Esoteric Skill Enhancement,1633.3299560546875,16983126,17.6,1714655029175,654548,False,False
25,Desperate Salvation,1630.0,587672,0.6,1714644670257,647240,False,False
25,Desperate Salvation,1630.0,206954,0.2,1714644670257,647240,False,False
25,Brawl King Storm,1630.0,12574050,13.4,1714644670257,647240,False,False
25,Peacemaker,1630.0,13930739,14.9,1714644670257,647240,False,False
25,Shock Training,1630.0,14784033,15.8,1714644670257,647240,False,False
25,Predator,1638.3299560546875,18239125,19.5,1714644670257,647240,False,False
25,Reflux,1637.5,21104322,22.5,1714644670257,647240,False,False
25,Deathblow,1630.8299560546875,12292213,13.1,1714644670257,647240,False,False
26,Desperate Salvation,1630.0,572096,0.4,1714630184286,468251,False,False
26,Desperate Salvation,1630.0,485619,0.4,1714630184286,468251,True,False
26,Surge,1634.1600341796875,22834226,16.6,1714630184286,468251,False,False
26,Lone Knight,1633.3299560546875,18923033,13.8,1714630184286,468251,False,False
26,Perfect Suppression,1630.0,19102613,13.9,1714630184286,468251,False,False
26,Death Strike,1630.0,18817146,13.7,1714630184286,468251,False,False
26,Full Moon Harvester,1635.0,31577190,23.0,1714630184286,468251,False,False
26,Full Moon Harvester,1635.8299560546875,25090360,18.3,1714630184286,468251,False,False
27,Deathblow,1634.1600341796875,16505313,15.4,1714623787596,580891,False,False
27,Esoteric Flurry,1630.0,12280580,11.5,1714623787596,580891,False,False
27,Desperate Salvation,1630.8299560546875,598984,0.6,1714623787596,580891,False,False
27,Peacemaker,1631.6600341796875,18780079,17.5,1714623787596,580891,False,False
27,Igniter,1633.3299560546875,23862032,22.3,1714623787596,580891,False,False
27,Mayhem,1650.0,18172520,17.0,1714623787596,580891,False,False
27,Desperate Salvation,1630.0,549427,0.5,1714623787596,580891,False,False
27,Peacemaker,1640.0,16316415,15.2,1714623787596,580891,False,False
28,Full Bloom,1635.0,480125,0.4,1714622088797,590740,False,False
28,Desperate Salvation,1630.8299560546875,508575,0.5,1714622088797,590740,False,False
28,Surge,1640.0,26602689,23.7,1714622088797,590740,False,False
28,Pinnacle,1637.5,19739877,17.6,1714622088797,590740,False,False
28,Arthetinean Skill,1630.0,15512422,13.8,1714622088797,590740,False,False
28,Ultimate Skill: Taijutsu,1631.6600341796875,15473691,13.8,1714622088797,590740,False,False
28,Igniter,1630.0,13611650,12.1,1714622088797,590740,False,False
28,Esoteric Skill Enhancement,1630.0,20229544,18.0,1714622088797,590740,False,False
29,Desperate Salvation,1630.0,520560,0.5,1714621764924,608258,False,False
29,Desperate Salvation,1631.6600341796875,492384,0.5,1714621764924,608258,False,False
29,Lone Knight,1630.8299560546875,11298470,10.9,1714621764924,608258,False,False
29,Peacemaker,1632.5,16469758,15.8,1714621764924,608258,False,False
29,Shock Training,1630.0,22849867,22.0,1714621764924,608258,False,False
29,Demonic Impulse,1630.0,16725016,16.1,1714621764924,608258,False,False
29,Death Strike,1630.0,17991160,17.3,1714621764924,608258,False,False
29,Deathblow,1632.5,17563823,16.9,1714621764924,608258,False,False
30,Death Strike,1637.5,13135314,12.2,1714621450343,580506,False,False
30,Desperate Salvation,1631.6600341796875,610100,0.6,1714621450343,580506,False,False
30,Asura's Path,1633.3299560546875,22559717,21.0,1714621450343,580506,False,False
30,Igniter,1633.3299560546875,17724816,16.5,1714621450343,580506,False,False
30,Predator,1630.0,17195515,16.0,1714621450343,580506,False,False
30,Blessed Aura,1631.6600341796875,418945,0.4,1714621450343,580506,False,False
30,Surge,1630.0,16612724,15.5,1714621450343,580506,False,False
30,Master Summoner,1633.3299560546875,19011602,17.7,1714621450343,580506,False,False
31,Desperate Salvation,1633.3299560546875,494734,0.5,1714619790417,643838,False,False
31,Berserker's Technique,1632.5,18220161,18.0,1714619790417,643838,True,False
31,Mayhem,1631.6600341796875,16625306,16.5,1714619790417,643838,False,False
31,Surge,1631.6600341796875,16436746,16.3,1714619790417,643838,False,False
31,Pinnacle,1633.3299560546875,18588082,18.4,1714619790417,643838,True,False
31,Peacemaker,1631.6600341796875,13461100,13.3,1714619790417,643838,True,False
31,Blessed Aura,1630.0,596318,0.6,1714619790417,643838,False,False
31,Predator,1631.6600341796875,16600160,16.4,1714619790417,643838,True,False
32,Lone Knight,1630.0,12110916,11.0,1714619723497,601967,False,False
32,Night's Edge,1650.0,20466149,18.6,1714619723497,601967,False,False
32,Blessed Aura,1630.0,472208,0.4,1714619723497,601967,False,False
32,Pistoleer,1630.8299560546875,17506705,15.9,1714619723497,601967,False,False
32,Reflux,1634.1600341796875,27475962,25.0,1714619723497,601967,False,False
32,Ultimate Skill: Taijutsu,1633.3299560546875,21246752,19.4,1714619723497,601967,False,False
32,Asura's Path,1639.1600341796875,9918931,9.0,1714619723497,601967,True,False
32,Desperate Salvation,1635.0,581156,0.5,1714619723497,601967,False,False
33,Desperate Salvation,1633.3299560546875,658276,0.6,1714619188023,563406,False,False
33,Mayhem,1630.0,16419711,14.0,1714619188023,563406,False,False
33,Peacemaker,1631.6600341796875,23302979,19.9,1714619188023,563406,False,False
33,Desperate Salvation,1633.3299560546875,398812,0.3,1714619188023,563406,False,False
33,Master Summoner,1638.3299560546875,21554768,18.4,1714619188023,563406,False,False
33,Mayhem,1633.3299560546875,20916929,17.9,1714619188023,563406,False,False
33,Demonic Impulse,1631.6600341796875,15154347,13.0,1714619188023,563406,False,False
33,Full Moon Harvester,1640.0,18488949,15.8,1714619188023,563406,False,False
34,Drizzle,1635.8299560546875,19252322,16.3,1714618837411,556706,False,False
34,Surge,1637.5,21121489,17.8,1714618837411,556706,False,False
34,Hunger,1637.5,19415097,16.4,1714618837411,556706,False,False
34,Full Bloom,1631.6600341796875,499327,0.4,1714618837411,556706,False,False
34,Igniter,1634.1600341796875,23833328,20.1,1714618837411,556706,False,False
34,Desperate Salvation,1631.6600341796875,308713,0.3,1714618837411,556706,False,False
34,Esoteric Skill Enhancement,1640.0,17297715,14.6,1714618837411,556706,False,False
34,Combat Readiness,1633.3299560546875,16613726,14.0,1714618837411,556706,False,False
35,Desperate Salvation,1632.5,546727,0.4,1714618635870,473917,False,False
35,Lone Knight,1631.6600341796875,15674740,11.3,1714618635870,473917,False,False
35,Peacemaker,1640.0,19026591,13.8,1714618635870,473917,False,False
35,Desperate Salvation,1635.0,670876,0.5,1714618635870,473917,False,False
35,Predator,1650.0,19953175,14.4,1714618635870,473917,True,False
35,Igniter,1641.6600341796875,25255535,18.3,1714618635870,473917,False,False
35,Night's Edge,1639.1600341796875,28900353,20.9,1714618635870,473917,False,False
35,Night's Edge,1640.0,28269312,20.4,1714618635870,473917,False,False
36,Desperate Salvation,1633.3299560546875,557446,0.6,1714617781276,686205,False,False
36,Desperate Salvation,1630.8299560546875,549181,0.6,1714617781276,686205,False,False
36,Pinnacle,1630.0,12734264,13.6,1714617781276,686205,False,False
36,Peacemaker,1631.6600341796875,14448221,15.4,1714617781276,686205,False,False
36,Peacemaker,1630.0,13832658,14.8,1714617781276,686205,False,False
36,Ultimate Skill: Taijutsu,1632.5,18642377,19.9,1714617781276,686205,False,False
36,Full Moon Harvester,1630.0,15003484,16.0,1714617781276,686205,True,False
36,Esoteric Skill Enhancement,1635.0,17966261,19.2,1714617781276,686205,False,False
37,Esoteric Skill Enhancement,1632.5,14821684,13.6,1714617737452,575521,True,False
37,Deathblow,1630.8299560546875,14698707,13.4,1714617737452,575521,False,False
37,Berserker's Technique,1631.6600341796875,19893733,18.2,1714617737452,575521,False,False
37,Igniter,1635.0,26826073,24.5,1714617737452,575521,False,False
37,Lone Knight,1632.5,16121447,14.7,1714617737452,575521,False,False
37,Desperate Salvation,1631.6600341796875,620034,0.6,1714617737452,575521,False,False
37,Desperate Salvation,1630.0,571762,0.5,1714617737452,575521,False,False
37,Asura's Path,1630.8299560546875,15781356,14.4,1714617737452,575521,False,False
38,Desperate Salvation,1630.0,601369,0.7,1714616945570,704918,False,False
38,Desperate Salvation,1630.0,512289,0.6,1714616945570,704918,False,False
38,Mayhem,1634.1600341796875,16161694,17.8,1714616945570,704918,False,False
38,Death Strike,1635.0,14759638,16.2,1714616945570,704918,False,False
38,Rage Hammer,1635.0,12613246,13.9,1714616945570,704918,True,False
38,Predator,1630.0,15660340,17.2,1714616945570,704918,False,False
38,Deathblow,1632.5,16377743,18.0,1714616945570,704918,False,False
38,First Intention,1637.5,14173071,15.6,1714616945570,704918,False,False
39,Order of the Emperor,1633.3299560546875,24923056,19.7,1714616483262,510265,False,False
39,Desperate Salvation,1636.6600341796875,691331,0.5,1714616483262,510265,False,False
39,Desperate Salvation,1630.8299560546875,620764,0.5,1714616483262,510265,False,False
39,Asura's Path,1630.8299560546875,23427391,18.5,1714616483262,510265,False,False
39,Surge,1633.3299560546875,25005343,19.8,1714616483262,510265,False,False
39,Lone Knight,1635.8299560546875,14499310,11.5,1714616483262,510265,False,False
39,Predator,1634.1600341796875,19643009,15.5,1714616483262,510265,False,False
39,Reflux,1631.6600341796875,17686728,14.0,1714616483262,510265,False,False
40,Full Bloom,1633.3299560546875,573616,0.5,1714616200349,550364,False,True
40,Esoteric Skill Enhancement,1635.0,26905525,21.9,1714616200349,550364,False,True
40,Lone Knight,1635.0,13783481,11.2,1714616200349,550364,False,True
40,Princess Maker,1640.0,905430,0.7,1714616200349,550364,False,True
40,Asura's Path,1638.3299560546875,26675733,21.7,1714616200349,550364,False,True
40,Desperate Salvation,1634.1600341796875,678351,0.6,1714616200349,550364,False,True
40,Surge,1640.8299560546875,33082632,26.9,1714616200349,550364,False,True
40,Death Strike,1637.5,20390136,16.6,1714616200349,550364,False,True
41,Desperate Salvation,1637.5,564487,0.5,1714615947321,542965,False,False
41,Peacemaker,1635.0,19275437,15.8,1714615947321,542965,False,False
41,Blessed Aura,1630.0,212899,0.2,1714615947321,542965,False,False
41,Ultimate Skill: Taijutsu,1630.0,17688929,14.5,1714615947321,542965,False,False
41,Punisher,1635.8299560546875,18186496,14.9,1714615947321,542965,False,False
41,Predator,1633.3299560546875,14298377,11.7,1714615947321,542965,False,False
41,Night's Edge,1641.6600341796875,25031994,20.6,1714615947321,542965,False,False
41,Esoteric Skill Enhancement,1639.1600341796875,26459866,21.7,1714615947321,542965,False,False
42,Lunar Voice,1633.3299560546875,19864815,19.6,1714615466910,649294,False,False
42,Igniter,1633.3299560546875,23883014,23.6,1714615466910,649294,False,False
42,Desperate Salvation,1632.5,562632,0.6,1714615466910,649294,False,False
42,Blessed Aura,1635.0,581393,0.6,1714615466910,649294,False,False
42,Night's Edge,1633.3299560546875,7717131,7.6,1714615466910,649294,True,False
42,Peacemaker,1633.3299560546875,14505422,14.3,1714615466910,649294,False,False
42,Mayhem,1632.5,16885848,16.7,1714615466910,649294,False,False
42,Ultimate Skill: Taijutsu,1633.3299560546875,17396049,17.2,1714615466910,649294,False,False
43,Death Strike,1630.8299560546875,16502356,17.6,1714615335444,666829,False,False
43,Punisher,1630.0,12877588,13.8,1714615335444,666829,False,False
43,Robust Spirit,1633.3299560546875,19852816,21.2,1714615335444,666829,False,False
43,Full Bloom,1630.0,628991,0.7,1714615335444,666829,False,False
43,Arthetinean Skill,1633.3299560546875,16180254,17.3,1714615335444,666829,False,False
43,Full Bloom,1630.0,202546,0.2,1714615335444,666829,False,False
43,Predator,1630.0,12259236,13.1,1714615335444,666829,False,False
43,Igniter,1630.0,15061028,16.1,1714615335444,666829,False,False
44,Esoteric Flurry,1630.8299560546875,15234598,15.2,1714615235187,677719,False,False
44,Hunger,1630.0,14334666,14.3,1714615235187,677719,False,False
44,Remaining Energy,1631.6600341796875,18142243,18.2,1714615235187,677719,False,False
44,Death Strike,1630.8299560546875,15043733,15.1,1714615235187,677719,False,False
44,Esoteric Flurry,1635.8299560546875,16993211,17.0,1714615235187,677719,False,False
44,Arthetinean Skill,1635.0,19411366,19.4,1714615235187,677719,False,False
44,Full Bloom,1631.6600341796875,223309,0.2,1714615235187,677719,False,False
44,Desperate Salvation,1631.6600341796875,538879,0.5,1714615235187,677719,False,False
45,Desperate Salvation,1636.6600341796875,636418,0.6,1714614529900,717811,False,False
45,Igniter,1633.3299560546875,8721589,8.6,1714614529900,717811,True,False
45,Lone Knight,1631.6600341796875,13738111,13.6,1714614529900,717811,True,False
45,Brawl King Storm,1630.0,18209716,18.0,1714614529900,717811,False,False
45,Asura's Path,1632.5,23551872,23.3,1714614529900,717811,False,False
45,Control,1630.0,18402802,18.2,1714614529900,717811,False,False
45,Esoteric Skill Enhancement,1631.6600341796875,17298725,17.1,1714614529900,717811,False,False
45,Blessed Aura,1641.6600341796875,592590,0.6,1714614529900,717811,False,False
46,Mayhem,1645.8299560546875,24566055,19.1,1714614134060,514555,False,False
46,Predator,1632.5,22241968,17.3,1714614134060,514555,False,False
46,Mayhem,1633.3299560546875,18403639,14.3,1714614134060,514555,False,False
46,Blessed Aura,1633.3299560546875,564543,0.4,1714614134060,514555,False,False
46,Igniter,1647.5,19733707,15.3,1714614134060,514555,False,False
46,First Intention,1645.8299560546875,21225027,16.5,1714614134060,514555,False,False
46,Desperate Salvation,1650.0,670050,0.5,1714614134060,514555,False,False
46,Night's Edge,1632.5,21520047,16.7,1714614134060,514555,False,False
